,State,Model Name,Mean_Similarity,Count_Similarity,rank
490,Kansas,US-Flu\UGA_flucast-OKeeffe,0.5705818181818182,11,13.0
1220,South Carolina,US-Flu\UVAFluX-Ensemble,0.3720583333333333,12,13.0
453,Iowa,US-Flu\LUcompUncertLab-stacked_ili,0.6587375,8,13.0
281,Florida,US-Flu\MIGHTE-Nsemble,0.28855000000000003,10,13.0
1069,Oklahoma,US-Flu\LUcompUncertLab-stacked_ili,0.5942375,8,13.0
1509,Wisconsin,US-Flu\ISU_NiemiLab-Flu,0.7784888888888889,9,13.0
162,Colorado,US-Flu\LUcompUncertLab-stacked_ili,0.6437999999999999,8,13.0
1307,Texas,US-Flu\UMass-trends_ensemble,0.4611166666666667,12,13.0
772,Montana,US-Flu\LUcompUncertLab-ensemble_rclp,0.4451222222222222,9,13.0
546,Louisiana,US-Flu\SigSci-CREG,0.5379,11,13.0
805,Nebraska,US-Flu\LosAlamos_NAU-CModel_Flu,0.60022,5,13.0
872,New Hampshire,US-Flu\UMass-trends_ensemble,0.7324916666666667,12,13.0
1535,Wyoming,US-Flu\Flusight-baseline,0.30385833333333334,12,13.0
1160,Puerto Rico,US-Flu\SGroup-RandomForest,0.013863636363636361,11,13.0
241,District of Columbia,US-Flu\Flusight-baseline,0.25716666666666665,12,13.0
341,Hawaii,US-Flu\PSI-DICE,0.409275,12,13.0
963,New York,US-Flu\UNC_IDD-InfluPaint,0.6962714285714285,7,13.0
1006,North Dakota,US-Flu\LUcompUncertLab-KalmanFilter,0.5911727272727273,11,14.0
787,Montana,US-Flu\UVAFluX-Ensemble,0.43986666666666663,12,14.0
868,New Hampshire,US-Flu\SigSci-CREG,0.7142583333333333,12,14.0
200,Connecticut,US-Flu\SigSci-TSENS,0.7013272727272727,11,14.0
988,North Carolina,US-Flu\SigSci-TSENS,0.6237666666666667,12,14.0
927,New Mexico,US-Flu\SigSci-CREG,0.5823666666666666,12,14.0
752,Missouri,US-Flu\SigSci-CREG,0.7498,11,14.0
47,Alaska,US-Flu\PSI-DICE,0.3472583333333333,12,14.0
217,Delaware,US-Flu\LUcompUncertLab-HWAR2,0.40513333333333335,12,14.0
24,Alabama,US-Flu\UMass-trends_ensemble,0.26260833333333333,12,14.0
809,Nebraska,US-Flu\SGroup-RandomForest,0.5573272727272728,11,14.0
943,New York,US-Flu\ISU_NiemiLab-Flu,0.6833555555555555,9,14.0
819,Nevada,US-Flu\CEID-Walk,0.5977,4,14.0
897,New Jersey,US-Flu\SigSci-CREG,0.6368,8,14.0
1540,Wyoming,US-Flu\LUcompUncertLab-HWAR2,0.30373333333333336,12,14.0
265,Florida,US-Flu\CEPH-Rtrend_fluH,0.22002222222222223,9,14.0
1473,West Virginia,US-Flu\CEID-Walk,0.510225,4,14.0
1260,Tennessee,US-Flu\JHU_IDD-CovidSP,0.6027222222222223,9,14.0
1504,Wisconsin,US-Flu\CMU-TimeSeries,0.7686833333333333,12,14.0
401,Illinois,US-Flu\SigSci-CREG,0.6318545454545454,11,14.0
1091,Oregon,US-Flu\ISU_NiemiLab-Flu,0.7163999999999999,9,14.0
1131,Pennsylvania,US-Flu\MIGHTE-Nsemble,0.6531727272727272,11,14.0
79,Arizona,US-Flu\SigSci-CREG,0.7384,9,14.0
616,Massachusetts,US-Flu\CMU-TimeSeries,0.6966666666666667,12,14.0
261,District of Columbia,US-Flu\UVAFluX-Ensemble,0.25605833333333333,12,14.0
1245,South Dakota,US-Flu\UGA_flucast-OKeeffe,0.43361818181818185,11,14.0
1207,South Carolina,US-Flu\LUcompUncertLab-humanjudgment,0.3344,8,14.0
430,Indiana,US-Flu\SigSci-CREG,0.6447454545454545,11,14.0
1465,Washington,US-Flu\SigSci-TSENS,0.699388888888889,9,14.0
91,Arkansas,US-Flu\CU-ensemble,0.6257818181818182,11,14.0
127,California,US-Flu\LUcompUncertLab-KalmanFilter,0.7168727272727273,11,14.0
458,Iowa,US-Flu\SGroup-RandomForest,0.6554090909090909,11,14.0
605,Maryland,US-Flu\SigSci-CREG,0.6913916666666666,12,14.0
581,Maine,US-Flu\UVAFluX-Ensemble,0.769275,12,14.0
1075,Oklahoma,US-Flu\SigSci-CREG,0.59155,12,14.0
1332,United States,US-Flu\SigSci-CREG,0.57895,12,14.0
649,Michigan,US-Flu\GT-FluFNP,0.611125,12,14.0
471,Kansas,US-Flu\CU-ensemble,0.5461090909090909,11,14.0
1436,Virginia,US-Flu\SigSci-TSENS,0.6309166666666667,12,14.0
710,Mississippi,US-Flu\ISU_NiemiLab-Flu,0.23821111111111115,9,14.0
505,Kentucky,US-Flu\JHU_IDD-CovidSP,0.6402777777777778,9,14.0
358,Idaho,US-Flu\GT-FluFNP,0.6364888888888889,9,14.0
1046,Ohio,US-Flu\SigSci-CREG,0.5756555555555556,9,14.0
1287,Texas,US-Flu\Flusight-ensemble,0.4603,12,14.0
1359,Utah,US-Flu\PSI-DICE,0.6206916666666666,12,14.0
1156,Puerto Rico,US-Flu\LUcompUncertLab-stacked_ili,0.006262500000000004,8,14.0
680,Minnesota,US-Flu\ISU_NiemiLab-Flu,0.6872666666666666,9,14.0
169,Colorado,US-Flu\SigSci-CREG,0.6166181818181818,11,14.0
1171,Rhode Island,US-Flu\GT-FluFNP,0.552875,12,14.0
322,Georgia,US-Flu\VTSanghani-ExogModel,0.45242727272727273,11,14.0
1373,Vermont,US-Flu\CU-ensemble,0.5400636363636363,11,14.0
551,Louisiana,US-Flu\UNC_IDD-InfluPaint,0.5094714285714286,7,14.0
332,Hawaii,US-Flu\LUcompUncertLab-HWAR2,0.4090416666666667,12,14.0
23,Alabama,US-Flu\UMass-gbq,0.24405,4,15.0
800,Nebraska,US-Flu\LUcompUncertLab-KalmanFilter,0.5572636363636364,11,15.0
518,Kentucky,US-Flu\SigSci-TSENS,0.6235454545454545,11,15.0
1014,North Dakota,US-Flu\PSI-DICE,0.5244666666666666,12,15.0
1183,Rhode Island,US-Flu\PSI-DICE,0.5528416666666667,12,15.0
1370,Vermont,US-Flu\CEID-Walk,0.50665,4,15.0
948,New York,US-Flu\LUcompUncertLab-experthuman,0.6754249999999999,4,15.0
109,Arkansas,US-Flu\SigSci-TSENS,0.6062833333333334,12,15.0
317,Georgia,US-Flu\UGA_flucast-OKeeffe,0.44662727272727276,11,15.0
475,Kansas,US-Flu\ISU_NiemiLab-Flu,0.46457777777777776,9,15.0
1464,Washington,US-Flu\SigSci-CREG,0.6176666666666667,12,15.0
329,Hawaii,US-Flu\Flusight-ensemble,0.4081666666666666,12,15.0
1435,Virginia,US-Flu\SigSci-CREG,0.6208545454545454,11,15.0
1309,Texas,US-Flu\UVAFluX-Ensemble,0.4549,12,15.0
855,New Hampshire,US-Flu\ISU_NiemiLab-Flu,0.7056,9,15.0
914,New Mexico,US-Flu\JHU_IDD-CovidSP,0.4963666666666666,9,15.0
1279,Tennessee,US-Flu\UVAFluX-Ensemble,0.57285,12,15.0
371,Idaho,US-Flu\SGroup-RandomForest,0.6364090909090909,11,15.0
1213,South Carolina,US-Flu\SGroup-RandomForest,0.29865454545454545,11,15.0
839,Nevada,US-Flu\SigSci-CREG,0.57999,10,15.0
402,Illinois,US-Flu\SigSci-TSENS,0.6249636363636364,11,15.0
139,California,US-Flu\SigSci-CREG,0.7010428571428572,7,15.0
1241,South Dakota,US-Flu\PSI-DICE,0.4021166666666667,12,15.0
170,Colorado,US-Flu\SigSci-TSENS,0.613425,12,15.0
885,New Jersey,US-Flu\JHU_IDD-CovidSP,0.5891555555555557,9,15.0
447,Iowa,US-Flu\JHU_IDD-CovidSP,0.6531,9,15.0
259,District of Columbia,US-Flu\UMass-trends_ensemble,0.2557916666666667,12,15.0
1555,Wyoming,US-Flu\UMass-trends_ensemble,0.3031333333333333,12,15.0
418,Indiana,US-Flu\JHU_IDD-CovidSP,0.560288888888889,9,15.0
1320,United States,US-Flu\JHU_IDD-CovidSP,0.5491,9,15.0
539,Louisiana,US-Flu\LUcompUncertLab-humanjudgment,0.44308749999999997,8,15.0
662,Michigan,US-Flu\PSI-DICE,0.6086083333333333,12,15.0
1495,West Virginia,US-Flu\UGA_flucast-OKeeffe,0.5094727272727272,11,15.0
1114,Pennsylvania,US-Flu\CEID-Walk,0.582125,4,15.0
278,Florida,US-Flu\LUcompUncertLab-humanjudgment,0.19061250000000002,8,15.0
1347,Utah,US-Flu\GT-FluFNP,0.6206583333333333,12,15.0
1047,Ohio,US-Flu\SigSci-TSENS,0.5601916666666666,12,15.0
576,Maine,US-Flu\SigSci-TSENS,0.7333166666666666,12,15.0
1068,Oklahoma,US-Flu\LUcompUncertLab-humanjudgment,0.5859624999999999,8,15.0
975,North Carolina,US-Flu\JHU_IDD-CovidSP,0.5744,9,15.0
1510,Wisconsin,US-Flu\JHU_IDD-CovidSP,0.7325777777777778,9,15.0
33,Alaska,US-Flu\Flusight-baseline,0.3471666666666667,12,15.0
606,Maryland,US-Flu\SigSci-TSENS,0.6375166666666666,12,15.0
199,Connecticut,US-Flu\SigSci-CREG,0.6734666666666667,9,15.0
1158,Puerto Rico,US-Flu\MIGHTE-Nsemble,0.005660000000000004,10,15.0
80,Arizona,US-Flu\SigSci-TSENS,0.6942499999999999,12,15.0
700,Minnesota,US-Flu\UVAFluX-Ensemble,0.6725083333333334,12,15.0
781,Montana,US-Flu\SigSci-CREG,0.43332499999999996,12,15.0
753,Missouri,US-Flu\SigSci-TSENS,0.68343,10,15.0
722,Mississippi,US-Flu\SGroup-RandomForest,0.22692727272727273,11,15.0
622,Massachusetts,US-Flu\JHU_IDD-CovidSP,0.6644666666666666,9,15.0
213,Delaware,US-Flu\Flusight-ensemble,0.40210000000000007,12,15.0
1105,Oregon,US-Flu\SigSci-CREG,0.7058727272727272,11,15.0
1333,United States,US-Flu\SigSci-TSENS,0.546025,12,16.0
1274,Tennessee,US-Flu\SigSci-TSENS,0.46798333333333336,12,16.0
740,Missouri,US-Flu\JHU_IDD-CovidSP,0.6185666666666667,9,16.0
840,Nevada,US-Flu\SigSci-TSENS,0.4661166666666667,12,16.0
1000,North Dakota,US-Flu\Flusight-baseline,0.5243916666666667,12,16.0
1063,Oklahoma,US-Flu\JHU_IDD-CovidSP,0.5829111111111112,9,16.0
389,Illinois,US-Flu\JHU_IDD-CovidSP,0.5856666666666667,9,16.0
916,New Mexico,US-Flu\LUcompUncertLab-KalmanFilter,0.48623636363636363,11,16.0
198,Connecticut,US-Flu\SGroup-RandomForest,0.5393181818181818,11,16.0
1285,Texas,US-Flu\CU-ensemble,0.45480909090909094,11,16.0
253,District of Columbia,US-Flu\MIGHTE-Nsemble,0.20881818181818182,11,16.0
1423,Virginia,US-Flu\JHU_IDD-CovidSP,0.5976111111111111,9,16.0
347,Hawaii,US-Flu\UMass-trends_ensemble,0.40795833333333337,12,16.0
58,Arizona,US-Flu\CEID-Walk,0.58655,4,16.0
158,Colorado,US-Flu\LUcompUncertLab-KalmanFilter,0.5955272727272727,11,16.0
729,Mississippi,US-Flu\UVAFluX-Ensemble,0.19945833333333332,12,16.0
695,Minnesota,US-Flu\SigSci-TSENS,0.6027363636363637,11,16.0
1033,Ohio,US-Flu\JHU_IDD-CovidSP,0.5473666666666667,9,16.0
1522,Wisconsin,US-Flu\SigSci-CREG,0.6688454545454546,11,16.0
321,Georgia,US-Flu\UVAFluX-Ensemble,0.44532499999999997,12,16.0
372,Idaho,US-Flu\SigSci-CREG,0.6336363636363637,11,16.0
645,Michigan,US-Flu\CMU-TimeSeries,0.6078,12,16.0
1452,Washington,US-Flu\JHU_IDD-CovidSP,0.6001,8,16.0
1097,Oregon,US-Flu\LUcompUncertLab-humanjudgment,0.6730625,8,16.0
110,Arkansas,US-Flu\UGA_flucast-OKeeffe,0.47580000000000006,11,16.0
1382,Vermont,US-Flu\LUcompUncertLab-hier_mech_model,0.5015777777777778,9,16.0
548,Louisiana,US-Flu\UGA_flucast-OKeeffe,0.3961636363636364,11,16.0
1147,Puerto Rico,US-Flu\CU-ensemble,4.545454545454045e-05,11,16.0
26,Alabama,US-Flu\UVAFluX-Ensemble,0.22740000000000002,12,16.0
510,Kentucky,US-Flu\LUcompUncertLab-humanjudgment,0.5166999999999999,8,16.0
555,Maine,US-Flu\CEID-Walk,0.711875,4,16.0
798,Nebraska,US-Flu\JHU_IDD-CovidSP,0.5438111111111111,9,16.0
1557,Wyoming,US-Flu\UVAFluX-Ensemble,0.30039166666666667,12,16.0
1493,West Virginia,US-Flu\SigSci-CREG,0.46378181818181824,11,16.0
487,Kansas,US-Flu\SGroup-RandomForest,0.4395090909090909,11,16.0
1129,Pennsylvania,US-Flu\LUcompUncertLab-stacked_ili,0.579325,8,16.0
633,Massachusetts,US-Flu\SGroup-RandomForest,0.6549818181818182,11,16.0
1345,Utah,US-Flu\Flusight-baseline,0.6205333333333333,12,16.0
947,New York,US-Flu\LUcompUncertLab-ensemble_rclp,0.6328333333333334,9,16.0
38,Alaska,US-Flu\LUcompUncertLab-HWAR2,0.34639166666666665,12,16.0
431,Indiana,US-Flu\SigSci-TSENS,0.5149636363636364,11,16.0
898,New Jersey,US-Flu\SigSci-TSENS,0.5560090909090909,11,16.0
134,California,US-Flu\MIGHTE-Nsemble,0.6968272727272727,11,16.0
1227,South Dakota,US-Flu\Flusight-baseline,0.40192500000000003,12,16.0
288,Florida,US-Flu\UMass-gbq,0.18375,4,16.0
767,Montana,US-Flu\GT-FluFNP,0.43238333333333334,12,16.0
874,New Hampshire,US-Flu\UVAFluX-Ensemble,0.69495,12,16.0
1215,South Carolina,US-Flu\SigSci-TSENS,0.16405,12,16.0
460,Iowa,US-Flu\SigSci-TSENS,0.65165,12,16.0
592,Maryland,US-Flu\JHU_IDD-CovidSP,0.6178333333333333,9,16.0
232,Delaware,US-Flu\UMass-trends_ensemble,0.4000916666666667,12,16.0
987,North Carolina,US-Flu\SigSci-CREG,0.55933,10,16.0
1169,Rhode Island,US-Flu\Flusight-baseline,0.5527166666666666,12,16.0
1321,United States,US-Flu\LUcompUncertLab-HWAR2,0.48085,12,17.0
1358,Utah,US-Flu\MOBS-GLEAM_FLUH,0.6205083333333333,12,17.0
1523,Wisconsin,US-Flu\SigSci-TSENS,0.6441272727272728,11,17.0
1437,Virginia,US-Flu\UGA_flucast-OKeeffe,0.46234545454545456,11,17.0
1034,Ohio,US-Flu\LUcompUncertLab-HWAR2,0.5219416666666666,12,17.0
1005,North Dakota,US-Flu\LUcompUncertLab-HWAR2,0.5230583333333333,12,17.0
1064,Oklahoma,US-Flu\LUcompUncertLab-HWAR2,0.5367916666666667,12,17.0
1106,Oregon,US-Flu\SigSci-TSENS,0.6482222222222221,9,17.0
989,North Carolina,US-Flu\UGA_flucast-OKeeffe,0.4359,11,17.0
1122,Pennsylvania,US-Flu\JHU_IDD-CovidSP,0.5386888888888889,9,17.0
1483,West Virginia,US-Flu\LUcompUncertLab-KalmanFilter,0.3735090909090909,11,17.0
1164,Puerto Rico,US-Flu\VTSanghani-Transformer,-0.030620000000000026,5,17.0
1174,Rhode Island,US-Flu\LUcompUncertLab-HWAR2,0.5511333333333334,12,17.0
1214,South Carolina,US-Flu\SigSci-CREG,0.11432500000000001,12,17.0
942,New York,US-Flu\GT-FluFNP,0.6251599999999999,10,17.0
1454,Washington,US-Flu\LUcompUncertLab-KalmanFilter,0.4877545454545454,11,17.0
1232,South Dakota,US-Flu\LUcompUncertLab-HWAR2,0.40123333333333333,12,17.0
1275,Tennessee,US-Flu\UGA_flucast-OKeeffe,0.44287272727272725,11,17.0
1375,Vermont,US-Flu\Flusight-ensemble,0.4973,12,17.0
920,New Mexico,US-Flu\LUcompUncertLab-stacked_ili,0.467525,8,17.0
1542,Wyoming,US-Flu\LUcompUncertLab-ensemble_rclp,0.2731555555555556,9,17.0
1304,Texas,US-Flu\SigSci-TSENS,0.4285333333333334,12,17.0
887,New Jersey,US-Flu\LUcompUncertLab-KalmanFilter,0.39871818181818175,11,17.0
779,Montana,US-Flu\PSI-DICE,0.4321333333333333,12,17.0
251,District of Columbia,US-Flu\LUcompUncertLab-stacked_ili,0.19251249999999998,8,17.0
634,Massachusetts,US-Flu\SigSci-CREG,0.6537499999999999,10,17.0
403,Illinois,US-Flu\UGA_flucast-OKeeffe,0.43963636363636366,11,17.0
696,Minnesota,US-Flu\UGA_flucast-OKeeffe,0.5817,11,17.0
797,Nebraska,US-Flu\ISU_NiemiLab-Flu,0.539,9,17.0
66,Arizona,US-Flu\JHU_IDD-CovidSP,0.5754,9,17.0
439,Iowa,US-Flu\CEID-Walk,0.6485,4,17.0
191,Connecticut,US-Flu\LUcompUncertLab-humanjudgment,0.47986249999999997,8,17.0
420,Indiana,US-Flu\LUcompUncertLab-KalmanFilter,0.45299090909090906,11,17.0
854,New Hampshire,US-Flu\GT-FluFNP,0.67889,10,17.0
156,Colorado,US-Flu\JHU_IDD-CovidSP,0.5800555555555555,9,17.0
647,Michigan,US-Flu\Flusight-baseline,0.60755,12,17.0
115,Arkansas,US-Flu\VTSanghani-ExogModel,0.4016272727272728,11,17.0
478,Kansas,US-Flu\LUcompUncertLab-KalmanFilter,0.4230181818181818,11,17.0
742,Missouri,US-Flu\LUcompUncertLab-KalmanFilter,0.45779090909090914,11,17.0
10,Alabama,US-Flu\LUcompUncertLab-KalmanFilter,0.10697272727272726,11,17.0
53,Alaska,US-Flu\UMass-trends_ensemble,0.34600000000000003,12,17.0
289,Florida,US-Flu\UMass-trends_ensemble,0.17395833333333333,12,17.0
224,Delaware,US-Flu\MIGHTE-Nsemble,0.3631,11,17.0
349,Hawaii,US-Flu\UVAFluX-Ensemble,0.4036666666666667,12,17.0
352,Idaho,US-Flu\CEID-Walk,0.6214,4,17.0
537,Louisiana,US-Flu\LUcompUncertLab-ensemble_rclp,0.374,9,17.0
519,Kentucky,US-Flu\UGA_flucast-OKeeffe,0.4123181818181818,11,17.0
713,Mississippi,US-Flu\LUcompUncertLab-KalmanFilter,0.18598181818181822,11,17.0
126,California,US-Flu\LUcompUncertLab-HWAR2,0.6959666666666666,12,17.0
607,Maryland,US-Flu\UGA_flucast-OKeeffe,0.46151818181818177,11,17.0
829,Nevada,US-Flu\LUcompUncertLab-KalmanFilter,0.4072272727272727,11,17.0
569,Maine,US-Flu\LUcompUncertLab-stacked_ili,0.6844125,8,17.0
304,Georgia,US-Flu\LUcompUncertLab-KalmanFilter,0.2988727272727273,11,17.0
272,Florida,US-Flu\JHU_IDD-CovidSP,0.17206666666666667,9,18.0
474,Kansas,US-Flu\GT-FluFNP,0.3791583333333333,12,18.0
1516,Wisconsin,US-Flu\LUcompUncertLab-stacked_ili,0.532075,8,18.0
612,Maryland,US-Flu\VTSanghani-ExogModel,0.3591727272727273,11,18.0
1107,Oregon,US-Flu\UGA_flucast-OKeeffe,0.5795727272727272,11,18.0
810,Nebraska,US-Flu\SigSci-CREG,0.5184166666666666,12,18.0
1305,Texas,US-Flu\UGA_flucast-OKeeffe,0.4263363636363637,11,18.0
98,Arkansas,US-Flu\LUcompUncertLab-KalmanFilter,0.3161909090909091,11,18.0
1153,Puerto Rico,US-Flu\LUcompUncertLab-ensemble_rclp,-0.07073333333333333,9,18.0
222,Delaware,US-Flu\LUcompUncertLab-stacked_ili,0.356275,8,18.0
994,North Carolina,US-Flu\VTSanghani-ExogModel,0.3894,11,18.0
765,Montana,US-Flu\Flusight-baseline,0.43194166666666667,12,18.0
536,Louisiana,US-Flu\LUcompUncertLab-KalmanFilter,0.3470181818181818,11,18.0
1490,West Virginia,US-Flu\MOBS-GLEAM_FLUH,0.334575,12,18.0
73,Arizona,US-Flu\LUcompUncertLab-stacked_ili,0.4131375,8,18.0
746,Missouri,US-Flu\LUcompUncertLab-stacked_ili,0.448675,8,18.0
248,District of Columbia,US-Flu\LUcompUncertLab-ensemble_rclp,0.19193333333333332,9,18.0
507,Kentucky,US-Flu\LUcompUncertLab-KalmanFilter,0.37586363636363634,11,18.0
201,Connecticut,US-Flu\UGA_flucast-OKeeffe,0.4664,11,18.0
1376,Vermont,US-Flu\GT-FluFNP,0.48690833333333333,12,18.0
1186,Rhode Island,US-Flu\SigSci-TSENS,0.5497083333333334,12,18.0
724,Mississippi,US-Flu\SigSci-TSENS,0.15346666666666667,12,18.0
1008,North Dakota,US-Flu\LUcompUncertLab-hier_mech_model,0.4683,10,18.0
1123,Pennsylvania,US-Flu\LUcompUncertLab-HWAR2,0.5071916666666667,12,18.0
1350,Utah,US-Flu\LUcompUncertLab-HWAR2,0.6202083333333334,12,18.0
938,New York,US-Flu\CMU-TimeSeries,0.620425,12,18.0
449,Iowa,US-Flu\LUcompUncertLab-KalmanFilter,0.6126818181818181,11,18.0
122,California,US-Flu\Flusight-ensemble,0.6265333333333333,12,18.0
1222,South Carolina,US-Flu\VTSanghani-Transformer,0.10695999999999999,5,18.0
391,Illinois,US-Flu\LUcompUncertLab-KalmanFilter,0.4176272727272727,11,18.0
159,Colorado,US-Flu\LUcompUncertLab-ensemble_rclp,0.5747,9,18.0
1322,United States,US-Flu\LUcompUncertLab-KalmanFilter,0.4139,11,18.0
1547,Wyoming,US-Flu\MIGHTE-Nsemble,0.2676181818181818,11,18.0
7,Alabama,US-Flu\ISU_NiemiLab-Flu,0.08542222222222223,9,18.0
373,Idaho,US-Flu\SigSci-TSENS,0.6190363636363636,11,18.0
867,New Hampshire,US-Flu\SGroup-RandomForest,0.6246545454545455,11,18.0
1280,Tennessee,US-Flu\VTSanghani-ExogModel,0.36760909090909094,11,18.0
650,Michigan,US-Flu\ISU_NiemiLab-Flu,0.5972777777777778,9,18.0
1442,Virginia,US-Flu\VTSanghani-ExogModel,0.39320909090909095,11,18.0
339,Hawaii,US-Flu\MIGHTE-Nsemble,0.36225454545454544,11,18.0
883,New Jersey,US-Flu\GT-FluFNP,0.36333333333333334,12,18.0
1065,Oklahoma,US-Flu\LUcompUncertLab-KalmanFilter,0.4714272727272727,11,18.0
693,Minnesota,US-Flu\SGroup-RandomForest,0.4972,11,18.0
838,Nevada,US-Flu\SGroup-RandomForest,0.38384545454545455,11,18.0
1466,Washington,US-Flu\UGA_flucast-OKeeffe,0.48693636363636367,11,18.0
40,Alaska,US-Flu\LUcompUncertLab-ensemble_rclp,0.32899999999999996,9,18.0
623,Massachusetts,US-Flu\LUcompUncertLab-HWAR2,0.6443666666666666,12,18.0
1025,Ohio,US-Flu\CEID-Walk,0.508275,4,18.0
424,Indiana,US-Flu\LUcompUncertLab-stacked_ili,0.448525,8,18.0
305,Georgia,US-Flu\LUcompUncertLab-ensemble_rclp,0.2926888888888889,9,18.0
1243,South Dakota,US-Flu\SigSci-CREG,0.3876,12,18.0
566,Maine,US-Flu\LUcompUncertLab-ensemble_rclp,0.6299,9,18.0
923,New Mexico,US-Flu\MOBS-GLEAM_FLUH,0.440425,12,18.0
574,Maine,US-Flu\SGroup-RandomForest,0.6196090909090909,11,19.0
1425,Virginia,US-Flu\LUcompUncertLab-KalmanFilter,0.31563636363636366,11,19.0
1124,Pennsylvania,US-Flu\LUcompUncertLab-KalmanFilter,0.4584818181818182,11,19.0
635,Massachusetts,US-Flu\SigSci-TSENS,0.6425636363636363,11,19.0
145,California,US-Flu\UVAFluX-Ensemble,0.5278083333333333,12,19.0
683,Minnesota,US-Flu\LUcompUncertLab-KalmanFilter,0.3310909090909091,11,19.0
1302,Texas,US-Flu\SGroup-RandomForest,0.36500909090909095,11,19.0
656,Michigan,US-Flu\LUcompUncertLab-humanjudgment,0.59425,8,19.0
220,Delaware,US-Flu\LUcompUncertLab-hier_mech_model,0.29929,10,19.0
1094,Oregon,US-Flu\LUcompUncertLab-KalmanFilter,0.5131909090909091,11,19.0
714,Mississippi,US-Flu\LUcompUncertLab-ensemble_rclp,0.1436111111111111,9,19.0
1016,North Dakota,US-Flu\SigSci-CREG,0.4580727272727273,11,19.0
188,Connecticut,US-Flu\LUcompUncertLab-KalmanFilter,0.44250909090909096,11,19.0
1463,Washington,US-Flu\SGroup-RandomForest,0.4865727272727272,11,19.0
741,Missouri,US-Flu\LUcompUncertLab-HWAR2,0.4422833333333333,12,19.0
1479,West Virginia,US-Flu\GT-FluFNP,0.33345,12,19.0
99,Arkansas,US-Flu\LUcompUncertLab-ensemble_rclp,0.3076777777777778,9,19.0
1039,Ohio,US-Flu\LUcompUncertLab-stacked_ili,0.4885,8,19.0
166,Colorado,US-Flu\NIH-Flu_ARIMA,0.5635888888888889,9,19.0
594,Maryland,US-Flu\LUcompUncertLab-KalmanFilter,0.35913636363636364,11,19.0
1055,Oklahoma,US-Flu\CEID-Walk,0.46155,4,19.0
1367,Utah,US-Flu\UVAFluX-Ensemble,0.6201916666666666,12,19.0
419,Indiana,US-Flu\LUcompUncertLab-HWAR2,0.437725,12,19.0
366,Idaho,US-Flu\LUcompUncertLab-stacked_ili,0.5765625,8,19.0
314,Georgia,US-Flu\SGroup-RandomForest,0.28041818181818184,11,19.0
1204,South Carolina,US-Flu\LUcompUncertLab-KalmanFilter,0.0794090909090909,11,19.0
858,New Hampshire,US-Flu\LUcompUncertLab-KalmanFilter,0.5943454545454545,11,19.0
271,Florida,US-Flu\ISU_NiemiLab-Flu,0.16006666666666666,9,19.0
459,Iowa,US-Flu\SigSci-CREG,0.6018363636363637,11,19.0
808,Nebraska,US-Flu\PSI-DICE,0.4978666666666667,12,19.0
825,Nevada,US-Flu\GT-FluFNP,0.36710833333333337,12,19.0
1323,United States,US-Flu\LUcompUncertLab-ensemble_rclp,0.39765555555555554,9,19.0
43,Alaska,US-Flu\LUcompUncertLab-stacked_ili,0.3278625,8,19.0
912,New Mexico,US-Flu\GT-FluFNP,0.43925,12,19.0
11,Alabama,US-Flu\LUcompUncertLab-ensemble_rclp,0.04376666666666667,9,19.0
1235,South Dakota,US-Flu\LUcompUncertLab-hier_mech_model,0.35894,10,19.0
1262,Tennessee,US-Flu\LUcompUncertLab-KalmanFilter,0.32983636363636365,11,19.0
1512,Wisconsin,US-Flu\LUcompUncertLab-KalmanFilter,0.531209090909091,11,19.0
486,Kansas,US-Flu\PSI-DICE,0.37856666666666666,12,19.0
400,Illinois,US-Flu\SGroup-RandomForest,0.39125454545454547,11,19.0
1189,Rhode Island,US-Flu\UMass-trends_ensemble,0.5479916666666667,12,19.0
553,Louisiana,US-Flu\VTSanghani-ExogModel,0.3164818181818182,11,19.0
1154,Puerto Rico,US-Flu\LUcompUncertLab-hier_mech_model,-0.07905555555555553,9,19.0
1388,Vermont,US-Flu\PSI-DICE,0.4868166666666667,12,19.0
770,Montana,US-Flu\LUcompUncertLab-HWAR2,0.43063333333333337,12,19.0
257,District of Columbia,US-Flu\UGA_flucast-OKeeffe,0.1896727272727273,11,19.0
336,Hawaii,US-Flu\LUcompUncertLab-humanjudgment,0.3569625,8,19.0
516,Kentucky,US-Flu\SGroup-RandomForest,0.37073636363636364,11,19.0
977,North Carolina,US-Flu\LUcompUncertLab-KalmanFilter,0.3075636363636364,11,19.0
1552,Wyoming,US-Flu\SigSci-TSENS,0.2642,12,19.0
67,Arizona,US-Flu\LUcompUncertLab-HWAR2,0.3982333333333334,12,19.0
964,New York,US-Flu\UVAFluX-Ensemble,0.602525,12,19.0
895,New Jersey,US-Flu\PSI-DICE,0.3627833333333333,12,19.0
335,Hawaii,US-Flu\LUcompUncertLab-hier_mech_model,0.34700000000000003,9,20.0
154,Colorado,US-Flu\GT-FluFNP,0.534725,12,20.0
1300,Texas,US-Flu\MOBS-GLEAM_FLUH,0.3126083333333333,12,20.0
1326,United States,US-Flu\LUcompUncertLab-stacked_ili,0.3872,8,20.0
362,Idaho,US-Flu\LUcompUncertLab-KalmanFilter,0.5757181818181818,11,20.0
660,Michigan,US-Flu\MOBS-GLEAM_FLUH,0.54585,10,20.0
